2.253521099999999944e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.323943700000000057e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.394366199999999889e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.464788700000000166e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.535211299999999834e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.605633800000000111e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.676056299999999943e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.746478900000000056e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.816901399999999889e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.887323900000000165e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.957746499999999834e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.028169000000000111e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.098591499999999943e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.169014100000000056e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.239436599999999888e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.309859200000000001e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.380281699999999834e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.450704200000000110e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.521126799999999779e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.591549300000000056e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.661971799999999888e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.732394400000000001e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.802816899999999833e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.873239400000000110e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.943661999999999779e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.014084500000000055e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.084507000000000332e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.154929600000000001e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.225352100000000277e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.295774599999999666e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.366197200000000223e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.436619699999999611e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.507042300000000168e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.577464799999999556e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.647887299999999833e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.718309900000000390e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.788732399999999778e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.859154900000000055e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.929577499999999723e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.070422500000000277e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.140845099999999945e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.211267600000000222e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.281690099999999610e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.352112700000000167e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.422535200000000444e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.492957699999999832e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.563380300000000389e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.633802799999999777e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.704225400000000334e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.774647899999999723e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.845070399999999999e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.915492999999999668e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.985915499999999945e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.056338000000000221e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.126760599999999890e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.197183100000000167e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.267605600000000443e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.338028200000000112e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.408450700000000388e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.478873199999999777e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.549295800000000334e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.619718299999999722e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.690140799999999999e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.760563399999999668e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.830985899999999944e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.901408499999999613e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.971830999999999889e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.042253500000000166e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.112676099999999835e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.183098600000000111e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.253521100000000388e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.323943700000000057e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.394366200000000333e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.464788699999999722e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.535211300000000278e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.605633799999999667e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.676056299999999943e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.746478899999999612e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.816901399999999889e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.887323900000000165e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.957746499999999834e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.028169000000000111e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.098591499999999499e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.169014100000000056e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.239436599999999444e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.309859200000000001e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.380281699999999390e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.450704200000000554e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.521126799999999335e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.591549300000000500e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.661971799999999888e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.732394400000000445e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.802816899999999833e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.873239399999999222e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.943661999999999779e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.014084499999999167e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.084507000000000332e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.154929599999999112e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.225352100000000277e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.295774599999999666e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.366197200000000223e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.436619699999999611e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.507042300000000168e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.577464799999999556e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.647887300000000721e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.718309899999999502e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.788732400000000666e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.859154900000000055e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.929577500000000612e+00,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+01,-2.957746499999999834e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.042253499999999444e-02,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.408450699999999889e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.112676099999999946e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.816901399999999778e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.521126800000000112e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.225352099999999944e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.929577499999999723e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.633802799999999555e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.338028199999999890e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.042253499999999722e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.746478900000000056e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.450704199999999888e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.154929600000000223e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.859154900000000055e-01,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.056337999999999999e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.126760599999999890e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.197183099999999945e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.267605599999999999e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.338028199999999890e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.408450699999999944e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.478873199999999999e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.549295799999999890e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.619718299999999944e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.690140799999999999e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.760563399999999890e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.830985899999999944e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901408500000000057e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.971830999999999889e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.042253500000000166e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.112676099999999835e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.183098600000000111e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.253521099999999944e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.323943700000000057e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.394366199999999889e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.464788700000000166e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.535211299999999834e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.605633800000000111e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.676056299999999943e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.746478900000000056e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.816901399999999889e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.887323900000000165e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.957746499999999834e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.028169000000000111e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.098591499999999943e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.169014100000000056e+00,-2.887323900000000165e+00,0.000000000000000000e+00,1.000000000000000000e+00
